,0,1,2
11709,hermione11,toad,harry11 ron11
11710,hermione11,hear,dumbledoreadolescent
11711,hermione11, ,dumbledoreadolescent
11712,hermione11,suppose,hermione11 neville11
11713,hermione11,go,neville11
11714,hermione11,toad,harry11 ron11
11715,hermione11,hear,dumbledoreadolescent
11716,hermione11, ,dumbledoreadolescent
11717,hermione11,suppose,hermione11 neville11
11718,hermione11,go,neville11
11719,hermione11,toad,harry11 ron11
11720,hermione11,hear,dumbledoreadolescent
11721,hermione11, ,dumbledoreadolescent
11722,hermione11,suppose,hermione11 neville11
11723,hermione11,go,neville11
11724,hermione11,toad,harry11 ron11
11725,hermione11,suppose,hermione11 neville11
11726,hermione11,go,neville11
11727,hermione11,toad,harry11 ron11
11728,hermione11,leave,neville11
11729,hermione11,say,ron11
11730,hermione11,pick,scabbers
11731,hermione11,by,scabbers
11732,hermione11,be,traindriver
11733,hermione11,and,traindriver
11734,hermione11,.,harry11 ron11
11735,hermione11,fight,harry11 ron11
11736,hermione11,?,harry11 ron11
11737,hermione11,be,hogstudents
11738,hermione11,leave,harry11 ron11
11739,hermione11,come,hogstudents
11740,hermione11,leave,harry11
11741,hermione11,peer,harry11
11742,hermione11,leave,harry11
11743,hermione11,peer,harry11
11744,hermione11,need,harry11
11745,hermione11,.,harry11
11746,hermione11,be,harrychild
11747,hermione11,have,vernonearly petuniaearly
11748,hermione11,say,harrychild
11749,hermione11,turn,harrychild
11750,hermione11,blue,harry11
11751,hermione11,keep,harry11
11752,hermione11,eye,mcgonagall
11753,hermione11,come,harry11
11754,hermione11,to,harry11
11755,hermione11,need,harry11
11756,hermione11,.,harry11
11757,hermione11,be,harrychild
11758,hermione11,have,vernonearly petuniaearly
11759,hermione11,say,harrychild
11760,hermione11,turn,harrychild
11761,hermione11,blue,harry11
11762,hermione11,keep,harry11
11763,hermione11,eye,mcgonagall
11764,hermione11,come,harry11
11765,hermione11,to,harry11
11766,hermione11,need,harry11
11767,hermione11,.,harry11
11768,hermione11,be,harrychild
11769,hermione11,have,vernonearly petuniaearly
11770,hermione11,say,harrychild
11771,hermione11,turn,harrychild
11772,hermione11,blue,harry11
11773,hermione11,keep,harry11
11774,hermione11,eye,mcgonagall
11775,hermione11,come,harry11
11776,hermione11,to,harry11
11777,hermione11,.,harry11
11778,hermione11,be,harrychild
11779,hermione11,have,vernonearly petuniaearly
